ID	RowID	LTARSite.Code	Category	DataSetVariableName	AttributeDescription	Units	TemporalResolution	TemporalResolutionStandard	StartDate	StartDateStandard	StartDateAgCROS	EndDate	EndDateStandard	EndDateAgCros	DateDif_yrs	ResponsiblePersons	StorageFormat	URLdataAccess	LocationIDoutsideNetwork	SpatialRepeats	SpatialDescription	PublicAccess	Network.Category	AgCROS.Table	AgCROS.VarName	NALT.Keywords	subsite	Repo.Name	Model.Name	NALT.Subject	ISO.Topic	Common.Experiment
UCB5975	5975	UCB	WATER QUALITY	Ortho P	Ortho Phosphorus	ppm	Irregular		1984	1984	1984-01-01	Present	now	2019-12-31	36	Folmar	SQL DB			1	WE-38	Open	Water Quality	STEWARDS	unresolved	Water Quality				Natural Resources, Earth and Environmental Sciences	inlandWaters	yes
UCB5976	5976	UCB	WATER QUALITY	pH	pH		Irregular		1984	1984	1984-01-01	Present	now	2019-12-31	36	Folmar	SQL DB			1	WE-38	Open	Water Quality	STEWARDS	unresolved	Water Quality				Natural Resources, Earth and Environmental Sciences	inlandWaters	yes
UCB5977	5977	UCB	WATER QUALITY	S	Sulfur	ppm	Irregular		1984	1984	1984-01-01	Present	now	2019-12-31	36	Folmar	SQL DB			1	WE-38	Open	Water Quality	STEWARDS	unresolved	Water Quality				Natural Resources, Earth and Environmental Sciences	inlandWaters	yes
UCB5978	5978	UCB	WATER QUALITY	Ca	Calcium	ppm	Irregular		1984	1984	1984-01-01	Present	now	2019-12-31	36	Folmar	SQL DB			1	WE-38	Open	Water Quality	STEWARDS	unresolved	Water Quality				Natural Resources, Earth and Environmental Sciences	inlandWaters	yes
UCB5979	5979	UCB	WATER QUALITY	Cl	Chloride	ppm	Irregular		1984	1984	1984-01-01	Present	now	2019-12-31	36	Folmar	SQL DB			1	WE-38	Open	Water Quality	STEWARDS	unresolved	Water Quality				Natural Resources, Earth and Environmental Sciences	inlandWaters	yes
UCB5980	5980	UCB	WATER QUALITY	EC	Electrical Conductivity	µS/cm	Irregular		1984	1984	1984-01-01	Present	now	2019-12-31	36	Folmar	SQL DB			1	WE-38	Open	Water Quality	STEWARDS	unresolved	Water Quality				Natural Resources, Earth and Environmental Sciences	inlandWaters	yes
UCB5981	5981	UCB	WATER QUALITY	K	Potassium	ppm	Irregular		1984	1984	1984-01-01	Present	now	2019-12-31	36	Folmar	SQL DB			1	WE-38	Open	Water Quality	STEWARDS	unresolved	Water Quality				Natural Resources, Earth and Environmental Sciences	inlandWaters	yes
UCB5982	5982	UCB	WATER QUALITY	Mg	Magnesium	ppm	Irregular		1984	1984	1984-01-01	Present	now	2019-12-31	36	Folmar	SQL DB			1	WE-38	Open	Water Quality	STEWARDS	unresolved	Water Quality				Natural Resources, Earth and Environmental Sciences	inlandWaters	yes
UCB5983	5983	UCB	WATER QUALITY	Na	Sodium	ppm	Irregular		1984	1984	1984-01-01	Present	now	2019-12-31	36	Folmar	SQL DB			1	WE-38	Open	Water Quality	STEWARDS	unresolved	Water Quality				Natural Resources, Earth and Environmental Sciences	inlandWaters	yes
UCB5984	5984	UCB	WATER QUALITY	NH3/NH4	Ammonia/Ammonium	ppm	Irregular		1984	1984	1984-01-01	Present	now	2019-12-31	36	Folmar	SQL DB			1	WE-38	Open	Water Quality	STEWARDS	unresolved	Water Quality				Natural Resources, Earth and Environmental Sciences	inlandWaters	yes
UCB5985	5985	UCB	WATER QUALITY	NO3	Nitrate	ppm	Irregular		1984	1984	1984-01-01	Present	now	2019-12-31	36	Folmar	SQL DB			1	WE-38	Open	Water Quality	STEWARDS	unresolved	Water Quality				Natural Resources, Earth and Environmental Sciences	inlandWaters	yes
UCB5986	5986	UCB	WATER QUALITY	Ortho P	Ortho Phosphorus	ppm	Irregular		1984	1984	1984-01-01	Present	now	2019-12-31	36	Folmar	SQL DB			1	WE-38	Open	Water Quality	STEWARDS	unresolved	Water Quality				Natural Resources, Earth and Environmental Sciences	inlandWaters	yes
UCB5987	5987	UCB	WATER QUALITY	pH	pH		Irregular		1984	1984	1984-01-01	Present	now	2019-12-31	36	Folmar	SQL DB			1	WE-38	Open	Water Quality	STEWARDS	unresolved	Water Quality				Natural Resources, Earth and Environmental Sciences	inlandWaters	yes
UCB5988	5988	UCB	WATER QUALITY	S	Sulfur	ppm	Irregular		1984	1984	1984-01-01	Present	now	2019-12-31	36	Folmar	SQL DB			1	WE-38	Open	Water Quality	STEWARDS	unresolved	Water Quality				Natural Resources, Earth and Environmental Sciences	inlandWaters	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Ux_Uy_cov	Covariance of horizontal winds (x-axis and y-axis)	(m/s)^2	30 minute	30 minute	6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Ux_Uz_cov	Covariance of horizontal wind (x-axis) and vertical wind	(m/s)^2	30 minute	30 minute	6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Uy_stdev	Standard deviation of horizontal wind (y-axis)	m/s	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Uy_Uz_cov	Covariance of horizontal wind (y-axis) and vertical wind	(m/s)^2	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Uz_stdev	Standard deviation of vertical wind	m/s	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	wnd_spd	Horizontal wind speed	m/s	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	rslt_wnd_spd	Resultant horizontal wind speed	m/s	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	wnd_dir_sonic	Resultant wind direction using compass coordinate system	degrees	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	std_wnd_dir	Standard deviation of wind direction	degrees	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	wnd_dir_compass	Resultant wind direction using the sonic's right handed coordinate system	degrees	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Ux_Avg	Average horizontal wind (x-axis)	m/s	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Uy_Avg	Average horizontal wind (y-axis)	m/s	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Uz_Avg	Average vertical wind	m/s	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Ts_Avg	Average sonic temperature	C	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Fc_wpl	Carbon dioxide flux	mg/(m^2 s)	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	LE_wpl	Latent heat flux	W/m^2	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Hc	Sensible heat calculated from humidity corrected sonic temperature	W/m^2	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	CO2_stdev	Standard deviation of carbon dioxide density	mg/m^3	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	CO2_Ux_cov	Covariance of carbon dioxide density and horizontal wind (x-axis)	mg/(m^2 s)	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	CO2_Uy_cov	Covariance of carbon dioxide density and horizontal wind (y-axis)	mg/(m^2 s)	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	CO2_Uz_cov	Covariance of carbon dioxide density and vertical wind	mg/(m^2 s)	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	H2O_stdev	Standard deviation of water vapor density	g/m^3	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	H2O_Ux_cov	Covariance of water vapor density and horizontal wind (x-axis)	g/(m^2 s)	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	H2O_Uy_cov	Covariance of water vapor density and horizontal wind (y-axis)	g/(m^2 s)	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	H2O_Uz_cov	Covariance of water vapor density and vertical wind	g/(m^2 s)	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Tc_stdev	Standard deviation of humidity corrected sonic temperature	C	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Tc_Ux_cov	Covariance of humidity corrected sonic temperature and horizontal wind (x-axis)	C m/s	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Tc_Uy_cov	Covariance of humidity corrected sonic temperature and horizontal wind (y-axis)	C m/s	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Tc_Uz_cov	Covariance of humidity corrected sonic temperature and vertical wind	C m/s	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	CO2_mean	Average carbon dioxide density	mg/m^3	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	H2O_mean	Average water vapor density	g/m^3	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	amb_tmpr_Avg	Average ambient temperature	C	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	amb_press_mean	temperature	kPa	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Tc_mean	Average sonic temperature corrected for humidity	C	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	rho_a_mean	Average air density	kg/m^3	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Fc_irga	Carbon dioxide flux without the Webb et al. term	mg/(m^2 s)	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	LE_irga	Latent heat flux without the Webb et al. term	W/m^2	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	CO2_wpl_LE	Carbon dioxide Webb et al. term due to latent heat flux	mg/(m^2 s)	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	CO2_wpl_H	Carbon dioxide Webb et al. term due to sonic sensible heat flux	mg/(m^2 s)	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	H2O_wpl_LE	Water vapor Webb et al. term due to latent heat flux	W/m^2	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	H2O_wpl_H	Water vapor Webb et al. term due to (sonic) sensible heat flux	W/m^2	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	T_tmpr_rh_mean	Average temperature	C	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	e_tmpr_rh_mean	Average vapor pressure	kPa	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	e_sat_tmpr_rh_mean	Average saturation vapor pressure	kPa	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	H2O_tmpr_rh_mean	Average water vapor density	g/m^3	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	RH_tmpr_rh_mean	Average relative humidity	%	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	rho_a_tmpr_rh_mean	Average air density	kg/m^3	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Rn_Avg	Average net radiation	W/m^2	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	albedo_Avg	Average albedo	arb	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Rs_incoming_Avg	Average incoming short wave radiation	W/m^2	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Rs_outgoing_Avg	Average outgoing short wave radiation	W/m^2	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Rl_incoming_Avg	Average incoming long wave radiation, with temperature correction	W/m^2	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Rl_outgoing_Avg	Average outgoing long wave radiation, with temperature correction	W/m^2	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Rl_incoming_meas_Avg	Average measured incoming long wave radiation	W/m^2	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
		UCB	LAND-ATMOSPHERE FLUXES (EC)	Rl_outgoing_meas_Avg	Average measured outgoing long wave radiation	W/m^2	30 minute		6/1/2015			Present				Gonet	CSV files			6	UCB	Closed	Eddy Covariance	AmeriFlux	unresolved	Meteorology, Eddy Covariance				Research, Technology and Engineering	climatologyMeteorologyAtmosphere	yes
