"","ID","RowID","LTARSite.Code","Category","DataSetVariableName","AttributeDescription","Units","TemporalResolution","TemporalResolutionStandard","StartDate","StartDateStandard","StartDateAgCROS","EndDate","EndDateStandard","EndDateAgCros","DateDif_yrs","ResponsiblePersons","StorageFormat","URLdataAccess","LocationIDoutsideNetwork","SpatialRepeats","SpatialDescription","PublicAccess","Network.Category","AgCROS.Table","AgCROS.VarName","NALT.Keywords","subsite","Repo.Name","Model.Name","NALT.Subject","ISO.Topic","Common.Experiment"
"6215","TG5251",5251,"TG","Meterology","avg wind speed","Riesel, Temple","m/s","Hourly","1 hour","1996","1996","1996-01-01","Present","now","2019-12-31",24,"","txt files","website",,,,"Open","Meteorology","WeatherDaily, WeatherStation","Wind direction air, daily, mean","Meteorology",,"NAL Met Data Dashboard",,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",
"6216","TG5252",5252,"TG","Meterology","avg wind direction","Riesel, Temple","deg","Hourly","1 hour","1996","1996","1996-01-01","Present","now","2019-12-31",24,"","txt files","website",,,,"Open","Meteorology","WeatherDaily, WeatherStation","Wind speed, air, daily, mean","Meteorology",,"NAL Met Data Dashboard",,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",
"6217","TG5253",5253,"TG","Meterology","max soil temp","Riesel, Temple","C","Hourly","1 hour","1996","1996","1996-01-01","Present","now","2019-12-31",24,"","txt files","website",,,,"Open","Meteorology","WeatherDaily, WeatherStation","max soil temp","Meteorology",,"NAL Met Data Dashboard",,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",
"6218","TG5254",5254,"TG","Meterology","min soil temp","Riesel, Temple","C","Hourly","1 hour","1996","1996","1996-01-01","Present","now","2019-12-31",24,"","txt files","website",,,,"Open","Meteorology","WeatherDaily, WeatherStation","min soil temp","Meteorology",,"NAL Met Data Dashboard",,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",
"6219","TG5255",5255,"TG","Meterology","deg. Days cool??","Temple","??","Daily, hourly?","","1996","1996","1996-01-01","Present","now","2019-12-31",24,"","excel files","website",,,,"Open","Meteorology","WeatherDaily, WeatherStation","degree_days_above_15c","Meteorology",,"NAL Met Data Dashboard",,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",
"6220","TG5256",5256,"TG","Meterology","deg. Days heat??","Temple","??","Daily, hourly?","","1996","1996","1996-01-01","Present","now","2019-12-31",24,"","excel files","website",,,,"Open","Meteorology","WeatherDaily, WeatherStation","degree_days_above_15c","Meteorology",,"NAL Met Data Dashboard",,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",
"6221","TG5257",5257,"TG","Meterology","avg vapor pressure","Temple","kPa","Daily, hourly?","","1996","1996","1996-01-01","Present","now","2019-12-31",24,"","excel files","website",,,,"Open","Meteorology","WeatherDaily, WeatherStation","vapor pressure, mean","Meteorology",,"NAL Met Data Dashboard",,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",
"6222","TG5258",5258,"TG","Meterology","max temp","Riesel, Temple","C","Daily, hourly","","1940","1940","1940-01-01","Present","now","2019-12-31",80,"","excel files","website",,,,"Open","Meteorology","WeatherDaily, WeatherStation","Temperature, air, daily,maximum","Meteorology",,"NAL Met Data Dashboard",,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",
"6223","TG5259",5259,"TG","Meterology","min temp","Riesel, Temple","C","Daily, hourly","","1940","1940","1940-01-01","Present","now","2019-12-31",80,"","excel files","website",,,,"Open","Meteorology","WeatherDaily, WeatherStation","Temperature, air, daily, minimum","Meteorology",,"NAL Met Data Dashboard",,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",
"6224","TG5260",5260,"TG","Meterology","precipitation","Riesel, Temple","inches, mm","Daily, hourly","","1914","1914","1914-01-01","Present","now","2019-12-31",106,"","excel files","website",,,,"Open","Meteorology","WeatherDaily, WeatherStation","Precipitation, total, no media, daily","Meteorology",,"NAL Met Data Dashboard",,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",
"6225","TG5261",5261,"TG","Sediment","sediment concentration","","ppm","Subdaily","","1962","1962","1962-01-01","Present","now","2019-12-31",58,"","txt files","website",,,,"Open","Sediments","STEWARDS","","Sediments",,"",,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",
"6226","TG5262",5262,"TG","Sediment","sediment amount","","t/a","Subdaily, daily, monthly","","1939","1939","1939-01-01","Present","now","2019-12-31",81,"","txt files","website",,,,"Open","Sediments","STEWARDS","","Sediments",,"",,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",
"6227","TG5263",5263,"TG","Soil","total carbon","soil properties w/ poultry litter application","g/kg","Event","","2000","2000","2000-01-01","2004","2004","2004-12-31",5,"Harmel","?","",,,,"?","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Total soil carbon, soil, mean or single measurement","Soil",,"",,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",
"6228","TG5264",5264,"TG","Soil","organic carbon","soil properties w/ poultry litter application","g/kg","Event","","2000","2000","2000-01-01","2004","2004","2004-12-31",5,"Harmel","?","",,,,"?","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Organic soil carbon, soil, mean or single measurement","Soil",,"",,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",
"6229","TG5265",5265,"TG","Soil","total nitrogen","soil properties w/ poultry litter application","g/kg","Event","","2000","2000","2000-01-01","2004","2004","2004-12-31",5,"Harmel","?","",,,,"?","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Total soil nitrogen, soil, mean or single measurement","Soil",,"",,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",
"6230","TG5266",5266,"TG","Soil","total phosphorus","soil properties w/ poultry litter application","g/kg","Event","","2000","2000","2000-01-01","2004","2004","2004-12-31",5,"Harmel","?","",,,,"?","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Phosphorus, soil","Soil",,"",,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",
"6231","TG5267",5267,"TG","Soil","pH","soil properties w/ poultry litter application","g/kg","Event","","2000","2000","2000-01-01","2004","2004","2004-12-31",5,"Harmel","?","",,,,"?","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","soil pH","Soil",,"",,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",
"6232","TG5270",5270,"TG","Soil biology","microbial biomass carbon","soil properties w/ poultry litter application","mg/kg","Event","","2002","2002","2002-01-01","2004","2004","2004-12-31",3,"Harmel","?","",,,,"?","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Microbial biomass carbon, soil","",,"",,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",
"6233","TG5271",5271,"TG","Soil biology","microbial biomass nitrogen","soil properties w/ poultry litter application","mg/kg","Event","","2002","2002","2002-01-01","2004","2004","2004-12-31",3,"Harmel","?","",,,,"?","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Microbial biomass nitrogen, soil","",,"",,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",
"6234","TG5272",5272,"TG","Soil biology","beta-glucosidase","soil properties w/ poultry litter application","mg PN/kg","Yearly","1 year","2002","2002","2002-01-01","2004","2004","2004-12-31",3,"Harmel","?","",,,,"?","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Beta_Glucosidase, soil","",,"",,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",
"6235","TG5273",5273,"TG","Soil biology","alpha-glucosidase","soil properties w/ poultry litter application","mg PN/kg","Yearly","1 year","2002","2002","2002-01-01","2004","2004","2004-12-31",3,"Harmel","?","",,,,"?","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","alpha-glucosidase","Soil, Soil Biology",,"",,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",
"6236","TG5274",5274,"TG","Soil biology","beta-glucosaminidase","soil properties w/ poultry litter application","mg PN/kg","Yearly","1 year","2002","2002","2002-01-01","2004","2004","2004-12-31",3,"Harmel","?","",,,,"?","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Beta_Glucosaminidase_NAG, soil","",,"",,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",
"6237","TG5275",5275,"TG","Soil biology","arylsulfatase","soil properties w/ poultry litter application","mg PN/kg","Yearly","1 year","2002","2002","2002-01-01","2004","2004","2004-12-31",3,"Harmel","?","",,,,"?","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","arylsulfatase","",,"",,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",
"6238","TG5276",5276,"TG","Soil biology","alkaline phosphatase","soil properties w/ poultry litter application","mg PN/kg","Yearly","1 year","2002","2002","2002-01-01","2004","2004","2004-12-31",3,"Harmel","?","",,,,"?","Soil","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","Alkaline_Phosphatase, soil","Soil, Soil Biology",,"",,"Natural Resources, Earth and Environmental Sciences","geoscientificInformation",
"6239","TG5277",5277,"TG","Crop","yield","","bu/acre","Event","","1939","1939","","Present","Present","",,"Smith","excel files","",,,,"?","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Crop Yield","Vegetation, Crop",,"",,"Natural Resources, Earth and Environmental Sciences","biota",
"6240","TG5278",5278,"TG","Crop","total biomass","biomass sorghum, performance evaluation","Mg/ha","Yearly","1 year","2012","2012","2012-01-01","2013","2013","2013-12-31",2,"Meki","?","",,,,"?","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Biomass, aboveground live, plant tissue, mean or single measurement","Vegetation, Crop",,"",,"Natural Resources, Earth and Environmental Sciences","biota",
"6241","TG5279",5279,"TG","Crop","leaf biomass","biomass sorghum, performance evaluation","Mg/ha","Yearly","1 year","2012","2012","2012-01-01","2013","2013","2013-12-31",2,"Meki","?","",,,,"?","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Biomass, aboveground dead, plant tissue, mean or single measurement","Vegetation, Crop",,"",,"Natural Resources, Earth and Environmental Sciences","biota",
"6242","TG5280",5280,"TG","Crop","stem biomass","biomass sorghum, performance evaluation","Mg/ha","Yearly","1 year","2012","2012","2012-01-01","2013","2013","2013-12-31",2,"Meki","?","",,,,"?","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Biomass, aboveground dead, plant tissue, mean or single measurement","Vegetation, Crop",,"",,"Natural Resources, Earth and Environmental Sciences","biota",
"6243","TG5281",5281,"TG","Crop","head dry biomass","biomass sorghum, performance evaluation","Mg/ha","Yearly","1 year","2012","2012","2012-01-01","2013","2013","2013-12-31",2,"Meki","?","",,,,"?","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Biomass, aboveground dead, plant tissue, mean or single measurement","Vegetation, Crop",,"",,"Natural Resources, Earth and Environmental Sciences","biota",
"6244","TG5282",5282,"TG","Crop","height","biomass sorghum, performance evaluation","m","Yearly","1 year","2012","2012","2012-01-01","2013","2013","2013-12-31",2,"Meki","?","",,,,"?","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Ground cover, vegetated, none, mean or single measurement, fraction of land area","Vegetation, Crop",,"",,"Natural Resources, Earth and Environmental Sciences","biota",
"6245","TG5283",5283,"TG","Crop","leaf area indices","biomass sorghum, performance evaluation","","Yearly","1 year","2012","2012","2012-01-01","2013","2013","2013-12-31",2,"Meki","?","",,,,"?","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Leaf area index, live, none, mean or single measurement, fraction of land area","Vegetation, Crop",,"",,"Natural Resources, Earth and Environmental Sciences","biota",
"6246","TG5284",5284,"TG","Crop","avg light extinction coefficient","biomass sorghum, performance evaluation","","Yearly","1 year","2012","2012","2012-01-01","2013","2013","2013-12-31",2,"Meki","?","",,,,"?","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Biomass, aboveground live, plant tissue, mean or single measurement","Vegetation, Crop",,"",,"Natural Resources, Earth and Environmental Sciences","biota",
"6247","TG5285",5285,"TG","Crop","plant growth rate","biomass sorghum, performance evaluation","kg/ha/day","Yearly","1 year","2012","2012","2012-01-01","2013","2013","2013-12-31",2,"Meki","?","",,,,"?","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Biomass, aboveground live, plant tissue, mean or single measurement","Vegetation, Crop",,"",,"Natural Resources, Earth and Environmental Sciences","biota",
"6248","TG5286",5286,"TG","Crop","avg radiation use efficiency","biomass sorghum, performance evaluation","g/MJ","Yearly","1 year","2012","2012","2012-01-01","2013","2013","2013-12-31",2,"Meki","?","",,,,"?","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","radiation use efficiency","Vegetation, Crop",,"",,"Natural Resources, Earth and Environmental Sciences","biota",
"6249","TG5287",5287,"TG","Crop","sum degree days","12 cultivars of spring canola like mustard","days","Yearly?","1 year","2013","2013","2013-01-01","2015","2015","2015-12-31",3,"Kiniry","?","",,,,"?","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","degree days","Vegetation, Crop",,"",,"Natural Resources, Earth and Environmental Sciences","biota",
"6250","TG5288",5288,"TG","Crop","days after planting","13 cultivars of spring canola like mustard","days","Yearly?","1 year","2013","2013","2013-01-01","2015","2015","2015-12-31",3,"Kiniry","?","",,,,"?","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","degree days","Vegetation, Crop",,"",,"Natural Resources, Earth and Environmental Sciences","biota",
"6251","TG5289",5289,"TG","Plant","canopy height","switchgrass genotypic variation, c4 grass, functional trait","cm","Event","","2011","2011","2011-01-01","2011?","2011","2011-12-31",1,"Johnson, Kiniry, Fay","?","",,,,"?","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Ground cover, vegetated, none, mean or single measurement, fraction of land area","Vegetation",,"",,"Natural Resources, Earth and Environmental Sciences","biota",
"6252","TG5290",5290,"TG","Plant","basal area","switchgrass genotypic variation, c4 grass, functional trait","cm2","Event","","2011","2011","2011-01-01","2011?","2011","2011-12-31",1,"Johnson, Kiniry, Fay","?","",,,,"?","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Ground cover, vegetated, none, mean or single measurement, fraction of land area","Vegetation",,"",,"Natural Resources, Earth and Environmental Sciences","biota",
"6253","TG5291",5291,"TG","Plant","leaf length","switchgrass genotypic variation, c4 grass, functional trait","cm","Event","","2011","2011","2011-01-01","2011?","2011","2011-12-31",1,"Johnson, Kiniry, Fay","?","",,,,"?","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Leaf area index, live, none, mean or single measurement, fraction of land area","Vegetation",,"",,"Natural Resources, Earth and Environmental Sciences","biota",
"6254","TG5292",5292,"TG","Plant","leaf width","switchgrass genotypic variation, c4 grass, functional trait","mm","Event","","2011","2011","2011-01-01","2011?","2011","2011-12-31",1,"Johnson, Kiniry, Fay","?","",,,,"?","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Leaf area index, live, none, mean or single measurement, fraction of land area","Vegetation",,"",,"Natural Resources, Earth and Environmental Sciences","biota",
"6255","TG5293",5293,"TG","Plant","tiller internode length","switchgrass genotypic variation, c4 grass, functional trait","cm","Event","","2011","2011","2011-01-01","2011?","2011","2011-12-31",1,"Johnson, Kiniry, Fay","?","",,,,"?","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Leaf area index, live, none, mean or single measurement, fraction of land area","Vegetation",,"",,"Natural Resources, Earth and Environmental Sciences","biota",
"6256","TG5294",5294,"TG","Plant","internode diameter","switchgrass genotypic variation, c4 grass, functional trait","mm","Event","","2011","2011","2011-01-01","2011?","2011","2011-12-31",1,"Johnson, Kiniry, Fay","?","",,,,"?","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Leaf area index, live, none, mean or single measurement, fraction of land area","Vegetation",,"",,"Natural Resources, Earth and Environmental Sciences","biota",
