LTARSite Code	Category	DataSetVariableName	AttributeDescription	Units	TemporalResolution	StartDate	EndDate	ResponsiblePersons	StorageFormat	URLdataAccess	LocationIDoutsideNetwork	SpatialExtentDescription	PublicAccess
GACP	water quality	CHLOROPHYLL a		(fsu)	Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	CHLOROPHYLL a		(micrograms/Liter)	Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	TEMP		C	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	COND		mS/cm	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	DO_%		%	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	DO_CONC		mg/L	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	DO_CHARGE			Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	DEPTH		m	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	PH			Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	ORP		mV	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	TURBIDITY+		NTU	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	CHLOROPHYLL a		ug/L	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	FLUORESCENCE		%FS	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	ODO %		per sat	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	ODO (Opitical DO)		mg/L	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	CHLOROPHYLL a		(fsu)	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	CHLOROPHYLL a		(micrograms/Liter)	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	TEMP		C	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	COND		mS/cm	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	DO_%		%	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	DO_CONC		mg/L	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	DO_CHARGE			Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	DEPTH		m	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	PH			Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	ORP		mV	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	TURBIDITY+		NTU	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	CHLOROPHYLL a		ug/L	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	FLUORESCENCE		%FS	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	ODO %		per sat	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	ODO (Opitical DO)		mg/L	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	CHLOROPHYLL a		(fsu)	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	CHLOROPHYLL a		(micrograms/Liter)	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	SS	suspended solids	mg/L	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	Cl	chloride	mg/L	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	NH4-N	ammonium nitrogen	mg/L	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	NO3-N	nitrate nitrogen	mg/L	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	TKN	total Kjeldahl nitrogen	mg/L	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	Tot-P	total Phosphorus	mg/L	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	Ortho-P	dissolved molybate reactive phosphorus	mg/L	Event			Oliva Pisani	.csv			Station B	closed
GACP	water quality	SS	suspended solids	mg/L	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	Cl	chloride	mg/L	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	NH4-N	ammonium nitrogen	mg/L	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	NO3-N	nitrate nitrogen	mg/L	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	TKN	total Kjeldahl nitrogen	mg/L	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	Tot-P	total Phosphorus	mg/L	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	Ortho-P	dissolved molybate reactive phosphorus	mg/L	Event			Oliva Pisani	.csv			Station F	closed
GACP	water quality	SS	suspended solids	mg/L	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	Cl	chloride	mg/L	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	NH4-N	ammonium nitrogen	mg/L	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	NO3-N	nitrate nitrogen	mg/L	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	TKN	total Kjeldahl nitrogen	mg/L	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	Tot-P	total Phosphorus	mg/L	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	Ortho-P	dissolved molybate reactive phosphorus	mg/L	Event			Oliva Pisani	.csv			Station I	closed
GACP	water quality	SS	suspended solids	mg/L	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	Cl	chloride	mg/L	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	NH4-N	ammonium nitrogen	mg/L	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	NO3-N	nitrate nitrogen	mg/L	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	TKN	total Kjeldahl nitrogen	mg/L	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	Tot-P	total Phosphorus	mg/L	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	Ortho-P	dissolved molybate reactive phosphorus	mg/L	Event			Oliva Pisani	.csv			Station K	closed
GACP	water quality	SS	suspended solids	mg/L	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	Cl	chloride	mg/L	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	NH4-N	ammonium nitrogen	mg/L	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	NO3-N	nitrate nitrogen	mg/L	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	TKN	total Kjeldahl nitrogen	mg/L	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	Tot-P	total Phosphorus	mg/L	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	Ortho-P	dissolved molybate reactive phosphorus	mg/L	Event			Oliva Pisani	.csv			Station O	closed
GACP	water quality	SS	suspended solids	mg/L	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	Cl	chloride	mg/L	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	NH4-N	ammonium nitrogen	mg/L	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	NO3-N	nitrate nitrogen	mg/L	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	TKN	total Kjeldahl nitrogen	mg/L	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	Tot-P	total Phosphorus	mg/L	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	Ortho-P	dissolved molybate reactive phosphorus	mg/L	Event			Oliva Pisani	.csv			Station N	closed
GACP	water quality	SS	suspended solids	mg/L	Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	Cl	chloride	mg/L	Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	NH4-N	ammonium nitrogen	mg/L	Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	NO3-N	nitrate nitrogen	mg/L	Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	TKN	total Kjeldahl nitrogen	mg/L	Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	Tot-P	total Phosphorus	mg/L	Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	Ortho-P	dissolved molybate reactive phosphorus	mg/L	Event			Oliva Pisani	.csv			Station M	closed
GACP	water quality	SS	suspended solids	mg/L	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	Cl	chloride	mg/L	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	NH4-N	ammonium nitrogen	mg/L	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	NO3-N	nitrate nitrogen	mg/L	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	TKN	total Kjeldahl nitrogen	mg/L	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	Tot-P	total Phosphorus	mg/L	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	Ortho-P	dissolved molybate reactive phosphorus	mg/L	Event			Oliva Pisani	.csv			Station J	closed
GACP	water quality	SS	suspended solids	mg/L	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	Cl	chloride	mg/L	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	NH4-N	ammonium nitrogen	mg/L	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	NO3-N	nitrate nitrogen	mg/L	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	TKN	total Kjeldahl nitrogen	mg/L	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	Tot-P	total Phosphorus	mg/L	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	Ortho-P	dissolved molybate reactive phosphorus	mg/L	Event			Oliva Pisani	.csv			Station O3	closed
GACP	water quality	SS load	suspended solids load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station B	closed
GACP	water quality	Cl load	chloride load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station B	closed
GACP	water quality	NH4-N load	ammonium nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station B	closed
GACP	water quality	NO3-N load	nitrate nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station B	closed
GACP	water quality	TKN load	total Kjeldahl nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station B	closed
GACP	water quality	Tot-P load	total Phosphorus load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station B	closed
GACP	water quality	Ortho-P load	dissolved molybate reactive phosphorus load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station B	closed
GACP	water quality	SS load	suspended solids load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station F	closed
GACP	water quality	Cl load	chloride load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station F	closed
GACP	water quality	NH4-N load	ammonium nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station F	closed
GACP	water quality	NO3-N load	nitrate nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station F	closed
GACP	water quality	TKN load	total Kjeldahl nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station F	closed
GACP	water quality	Tot-P load	total Phosphorus load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station F	closed
GACP	water quality	Ortho-P load	dissolved molybate reactive phosphorus load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station F	closed
GACP	water quality	SS load	suspended solids load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station I	closed
GACP	water quality	Cl load	chloride load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station I	closed
GACP	water quality	NH4-N load	ammonium nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station I	closed
GACP	water quality	NO3-N load	nitrate nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station I	closed
GACP	water quality	TKN load	total Kjeldahl nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station I	closed
GACP	water quality	Tot-P load	total Phosphorus load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station I	closed
GACP	water quality	Ortho-P load	dissolved molybate reactive phosphorus load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station I	closed
GACP	water quality	SS load	suspended solids load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station K	closed
GACP	water quality	Cl load	chloride load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station K	closed
GACP	water quality	NH4-N load	ammonium nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station K	closed
GACP	water quality	NO3-N load	nitrate nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station K	closed
GACP	water quality	TKN load	total Kjeldahl nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station K	closed
GACP	water quality	Tot-P load	total Phosphorus load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station K	closed
GACP	water quality	Ortho-P load	dissolved molybate reactive phosphorus load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station K	closed
GACP	water quality	SS load	suspended solids load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station O	closed
GACP	water quality	Cl load	chloride load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station O	closed
GACP	water quality	NH4-N load	ammonium nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station O	closed
GACP	water quality	NO3-N load	nitrate nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station O	closed
GACP	water quality	TKN load	total Kjeldahl nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station O	closed
GACP	water quality	Tot-P load	total Phosphorus load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station O	closed
GACP	water quality	Ortho-P load	dissolved molybate reactive phosphorus load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station O	closed
GACP	water quality	SS load	suspended solids load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station N	closed
GACP	water quality	Cl load	chloride load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station N	closed
GACP	water quality	NH4-N load	ammonium nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station N	closed
GACP	water quality	NO3-N load	nitrate nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station N	closed
GACP	water quality	TKN load	total Kjeldahl nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station N	closed
GACP	water quality	Tot-P load	total Phosphorus load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station N	closed
GACP	water quality	Ortho-P load	dissolved molybate reactive phosphorus load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station N	closed
GACP	water quality	SS load	suspended solids load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station M	closed
GACP	water quality	Cl load	chloride load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station M	closed
GACP	water quality	NH4-N load	ammonium nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station M	closed
GACP	water quality	NO3-N load	nitrate nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station M	closed
GACP	water quality	TKN load	total Kjeldahl nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station M	closed
GACP	water quality	Tot-P load	total Phosphorus load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station M	closed
GACP	water quality	Ortho-P load	dissolved molybate reactive phosphorus load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station M	closed
GACP	water quality	SS load	suspended solids load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station J	closed
GACP	water quality	Cl load	chloride load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station J	closed
GACP	water quality	NH4-N load	ammonium nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station J	closed
GACP	water quality	NO3-N load	nitrate nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station J	closed
GACP	water quality	TKN load	total Kjeldahl nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station J	closed
GACP	water quality	Tot-P load	total Phosphorus load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station J	closed
GACP	water quality	Ortho-P load	dissolved molybate reactive phosphorus load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station J	closed
GACP	water quality	SS load	suspended solids load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station O3	closed
GACP	water quality	Cl load	chloride load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station O3	closed
GACP	water quality	NH4-N load	ammonium nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station O3	closed
GACP	water quality	NO3-N load	nitrate nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station O3	closed
GACP	water quality	TKN load	total Kjeldahl nitrogen load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station O3	closed
GACP	water quality	Tot-P load	total Phosphorus load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station O3	closed
GACP	water quality	Ortho-P load	dissolved molybate reactive phosphorus load	kg	Daily			"Oliva Pisani, David Bosch"	.csv			Station O3	closed
GACP	water/soil chemistry	Al_aq_diss	Aluminum_aqueous_dissolved	mg/L	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Al_aq_NF	Aluminum_aqueous_whole water	mg/L	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Al_ww	Aluminum_solid_wet weight	mg/kg	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Al_dw	Aluminum_solid_dry weight	mg/kg 	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	B_aq_diss	Boron_aqueous_dissolved	mg/L	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	B_aq_NF	Boron_aqueous_whole water	mg/L	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	B_ww	Boron_solid_wet weight	mg/kg	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	B_dw	Boron_solid_dry weight	mg/kg 	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Ca_aq_diss	Calcium_aqueous_dissolved	mg/L	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Ca_aq_NF	Calcium_aqueous_whole water	mg/L	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Ca_ww	Calcium_solid_wet weight	mg/kg	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Ca_dw	Calcium_solid_dry weight	mg/kg 	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Cd_aq_diss	Cadmium_aqueous_dissolved	mg/L	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Cd_aq_NF	Cadmium_aqueous_whole water	mg/L	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Cd_ww	Cadmium_solid_wet weight	mg/kg	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Cd_dw	Cadmium_solid_dry weight	mg/kg 	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Co_aq_diss	Cobalt_aqueous_dissolved	mg/L	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Co_aq_NF	Cobalt_aqueous_whole water	mg/L	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Co_ww	Cobalt_solid_wet weight	mg/kg	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Co_dw	Cobalt_solid_dry weight	mg/kg 	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Cr_aq_diss	Chromium_aqueous_dissolved	mg/L	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Cr_aq_NF	Chromium_aqueous_whole water	mg/L	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Cr_ww	Chromium_solid_wet weight	mg/kg	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Cr_dw	Chromium_solid_dry weight	mg/kg 	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Cu_aq_diss	Copper_aqueous_dissolved	mg/L	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Cu_aq_NF	Copper_aqueous_whole water	mg/L	Event			Oliva Pisani	.csv			everywhere	closed
GACP	water/soil chemistry	Cu_ww	Copper_solid_wet weight	mg/kg	Event			Oliva Pisani	.csv			everywhere	closed
